,Unnamed: 0,text,canonical_form_1,canonical_form_2,canonical_form_3,category_1,category_2,category_3,severity_rating,severity_description
0,0.0,69,69,,,sexual anatomy / sexual acts,,,1.0,Mild
1,1.0,@55,ass,,,sexual anatomy / sexual acts,,,1.0,Mild
2,2.0,@ssfcker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
3,3.0,@ssfucker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
4,4.0,@ssfvcker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.4,Strong
5,5.0,@sshole,ass,,,sexual anatomy / sexual acts,,,1.6,Strong
6,6.0,0ral seks,sex,,,sexual anatomy / sexual acts,,,1.0,Mild
7,7.0,0ral sex,sex,,,sexual anatomy / sexual acts,,,1.8,Strong
8,8.0,0rg@sm,orgasm,,,sexual anatomy / sexual acts,,,1.0,Mild
9,9.0,0rgasms,orgasm,,,sexual anatomy / sexual acts,,,1.0,Mild
10,10.0,3jakulating,ejaculation,,,sexual anatomy / sexual acts,bodily fluids / excrement,,1.6,Strong
11,11.0,4r5e,arse,,,sexual anatomy / sexual acts,,,1.4,Mild
12,12.0,4r5ed,arse,,,sexual anatomy / sexual acts,,,1.4,Mild
13,13.0,4r5es,arse,,,sexual anatomy / sexual acts,,,1.4,Mild
14,14.0,4skin,foreskin,,,sexual anatomy / sexual acts,,,1.0,Mild
15,17.0,5kank,skank,,,sexual orientation / gender,,,2.0,Strong
16,18.0,a_s_s,ass,,,sexual anatomy / sexual acts,,,1.0,Mild
17,22.0,anal,anal,,,sexual anatomy / sexual acts,,,1.0,Mild
18,23.0,anal hole,anal,,,sexual anatomy / sexual acts,,,2.2,Strong
19,24.0,anal hore,anal,,,sexual anatomy / sexual acts,,,2.4,Strong
20,25.0,anal pirate,anal,,,sexual anatomy / sexual acts,,,2.2,Strong
21,26.0,analingus,anal,,,sexual anatomy / sexual acts,,,1.6,Strong
22,27.0,analplug,anal,,,sexual anatomy / sexual acts,,,2.2,Strong
23,28.0,analplugs,anal,,,sexual anatomy / sexual acts,,,2.0,Strong
24,29.0,anilingus,anal,,,sexual anatomy / sexual acts,,,1.8,Strong
25,30.0,animal fucker,fuck,,,sexual anatomy / sexual acts,animal references,,3.0,Severe
26,31.0,anus,anus,,,sexual anatomy / sexual acts,,,1.0,Mild
27,32.0,anus plug,anus,,,sexual anatomy / sexual acts,,,2.0,Strong
28,37.0,ar5e,arse,,,sexual anatomy / sexual acts,,,1.0,Mild
29,38.0,ar5ehole,arse,,,sexual anatomy / sexual acts,,,1.4,Mild
30,39.0,arse,arse,,,sexual anatomy / sexual acts,,,1.0,Mild
31,40.0,arse gobbler,arse,,,sexual anatomy / sexual acts,,,2.0,Strong
32,41.0,arse hole,arse,,,sexual anatomy / sexual acts,,,1.2,Mild
33,42.0,arse-bandit,arse,,,sexual orientation / gender,,,2.0,Strong
34,43.0,arse-bandits,arse,,,sexual anatomy / sexual acts,,,2.2,Strong
35,44.0,arse-fucker,fuck,arse,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
36,45.0,arse-fuckers,fuck,arse,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
37,46.0,arse-hole,arse,,,sexual anatomy / sexual acts,,,1.8,Strong
38,47.0,arse-shagger,arse,,,sexual anatomy / sexual acts,,,2.4,Strong
39,48.0,arsefuck,fuck,arse,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
40,49.0,arsefucker,fuck,arse,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
41,50.0,arsehole,arse,,,sexual anatomy / sexual acts,,,1.4,Mild
42,51.0,arseshit,arse,shit,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
43,52.0,arsewipe,arse,,,sexual anatomy / sexual acts,,,1.4,Mild
44,53.0,ashole,ass,,,sexual anatomy / sexual acts,,,1.6,Strong
45,54.0,ass,ass,,,sexual anatomy / sexual acts,,,1.0,Mild
46,55.0,ass bandit,ass,,,sexual anatomy / sexual acts,,,1.6,Strong
47,56.0,ass eating boiolas,ass,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
48,57.0,ass eating nob jokeys,ass,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
49,58.0,ass fecker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
50,59.0,ass fuck,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
51,60.0,ass fucker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
52,61.0,ass fucking boiolas,fuck,ass,boiolas,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
53,62.0,ass fucking nob jokeys,fuck,ass,knob,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
54,63.0,ass hole,ass,,,sexual anatomy / sexual acts,,,1.2,Mild
55,64.0,ass kisser,ass,,,sexual anatomy / sexual acts,,,1.2,Mild
56,65.0,ass licking,ass,,,sexual anatomy / sexual acts,,,1.6,Strong
57,66.0,ass muncher,ass,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
58,67.0,ass-bandit,ass,,,sexual anatomy / sexual acts,,,1.8,Strong
59,68.0,ass-fucker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
60,69.0,ass-fuckers,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
61,70.0,ass-hole,ass,,,sexual anatomy / sexual acts,,,2.0,Strong
62,71.0,asses,ass,,,sexual anatomy / sexual acts,,,1.0,Mild
63,72.0,assface,ass,,,sexual anatomy / sexual acts,,,1.6,Strong
64,73.0,assfck,ass,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
65,74.0,assfcker,ass,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
66,75.0,assfk,ass,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
67,76.0,assfkcer,ass,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
68,77.0,assfker,ass,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
69,78.0,assfkr,ass,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
70,79.0,assfook,ass,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
71,80.0,assfuccer,ass,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
72,81.0,assfuck,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
73,82.0,assfuck3r,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
74,83.0,assfucker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
75,84.0,assfuckers,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
76,85.0,assfuckerz,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.4,Strong
77,86.0,assfukah,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.4,Strong
78,87.0,assfukka,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
79,88.0,assfukker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
80,89.0,assfukkerz,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
81,90.0,assfvck3r,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
82,91.0,assfvcker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
83,92.0,asshat,ass,,,sexual anatomy / sexual acts,,,1.2,Mild
84,93.0,asshol3,ass,,,sexual anatomy / sexual acts,,,1.8,Strong
85,94.0,asshole,ass,,,sexual anatomy / sexual acts,,,1.2,Mild
86,95.0,asshole fucker,fuck,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
87,96.0,assholes,ass,,,sexual anatomy / sexual acts,,,1.6,Strong
88,97.0,assmunch,ass,,,sexual anatomy / sexual acts,,,1.8,Strong
89,98.0,assmuncher,ass,,,sexual anatomy / sexual acts,,,2.2,Strong
90,99.0,asswhole,ass,,,sexual anatomy / sexual acts,,,1.4,Mild
91,100.0,asswipe,ass,,,sexual anatomy / sexual acts,,,1.6,Strong
92,102.0,azz,ass,,,sexual anatomy / sexual acts,,,1.0,Mild
93,103.0,azzhole,ass,,,sexual anatomy / sexual acts,,,1.6,Strong
94,104.0,b to the inch,bitch,,,sexual orientation / gender,,,1.2,Mild
95,105.0,b！tch,bitch,,,sexual orientation / gender,,,1.4,Mild
96,106.0,b00bz,boobs,,,sexual anatomy / sexual acts,,,1.0,Mild
97,107.0,b0llock,bollocks,,,sexual anatomy / sexual acts,,,1.0,Mild
98,108.0,b0llocks,bollocks,,,sexual anatomy / sexual acts,,,1.2,Mild
99,109.0,b1+ch,bitch,,,sexual orientation / gender,,,1.0,Mild
100,110.0,b17ch,bitch,,,sexual orientation / gender,,,1.4,Mild
101,111.0,b1otch,bitch,,,sexual orientation / gender,,,1.4,Mild
102,112.0,b1otchs,bitch,,,sexual orientation / gender,,,1.2,Mild
103,113.0,b1tch,bitch,,,sexual orientation / gender,,,1.4,Mild
104,114.0,b1tch1ng,bitch,,,sexual orientation / gender,,,1.2,Mild
105,115.0,b1tch35,bitch,,,sexual orientation / gender,,,1.0,Mild
106,116.0,b1tch3s,bitch,,,sexual orientation / gender,,,1.4,Mild
107,117.0,b1tchees,bitch,,,sexual orientation / gender,,,1.4,Mild
108,118.0,b1tches,bitch,,,sexual orientation / gender,,,1.4,Mild
109,119.0,b1tchez,bitch,,,sexual orientation / gender,,,1.2,Mild
110,121.0,b1tching,bitch,,,sexual orientation / gender,,,1.2,Mild
111,122.0,b1tchs,bitch,,,sexual orientation / gender,,,1.4,Mild
112,123.0,b1tchy,bitch,,,sexual orientation / gender,,,1.2,Mild
113,124.0,baby batter,baby batter,,,bodily fluids / excrement,,,1.4,Mild
114,125.0,ballbag,bollocks,,,sexual anatomy / sexual acts,,,1.0,Mild
115,126.0,bangbros,bang,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.6,Strong
116,134.0,basturd,bastard,,,bodily fluids / excrement,other / general insult,,1.2,Mild
117,135.0,bater,masturbate,,,sexual anatomy / sexual acts,,,1.6,Strong
118,136.0,bates,masturbate,,,sexual anatomy / sexual acts,,,1.0,Mild
119,139.0,bbc,cock,,,sexual anatomy / sexual acts,,,1.4,Mild
120,143.0,beat my meat,meat,,,sexual anatomy / sexual acts,,,1.2,Mild
121,144.0,beat off,beat off,,,sexual anatomy / sexual acts,,,1.2,Mild
122,145.0,beat the meat,meat,,,sexual anatomy / sexual acts,,,1.4,Mild
123,146.0,beat your meat,meat,,,sexual anatomy / sexual acts,,,1.4,Mild
124,147.0,beeotch,bitch,,,sexual orientation / gender,,,1.0,Mild
125,149.0,bellend,bellend,,,sexual anatomy / sexual acts,,,1.2,Mild
126,150.0,bender,bender,,,sexual orientation / gender,,,1.6,Strong
127,151.0,bewbs,boobs,,,sexual anatomy / sexual acts,,,1.0,Mild
128,152.0,beyoch,bitch,,,sexual orientation / gender,,,1.2,Mild
129,154.0,bi + ch,bitch,,,sexual orientation / gender,,,1.2,Mild
130,155.0,bi+ch,bitch,,,sexual orientation / gender,,,1.4,Mild
131,156.0,biatch,bitch,,,sexual orientation / gender,,,1.2,Mild
132,157.0,biches,bitch,,,sexual orientation / gender,,,1.4,Mild
133,158.0,biotch,bitch,,,sexual orientation / gender,,,1.0,Mild
134,159.0,biotches,bitch,,,sexual orientation / gender,,,1.2,Mild
135,160.0,biotchez,bitch,,,sexual orientation / gender,,,1.4,Mild
136,161.0,bishes,bitch,,,sexual orientation / gender,,,1.2,Mild
137,162.0,bitch,bitch,,,sexual orientation / gender,,,1.4,Mild
138,163.0,bitch3s,bitch,,,sexual orientation / gender,,,1.2,Mild
139,164.0,bitchass,bitch,ass,,sexual orientation / gender,other / general insult,,1.6,Strong
140,165.0,bitchasses,bitch,ass,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
141,166.0,bitched,bitch,,,sexual orientation / gender,,,1.2,Mild
142,167.0,bitcher,bitch,,,sexual orientation / gender,,,1.4,Mild
143,168.0,bitchers,bitch,,,sexual orientation / gender,,,1.4,Mild
144,169.0,bitches,bitch,,,sexual orientation / gender,,,1.6,Strong
145,170.0,bitchez,bitch,,,sexual orientation / gender,,,1.4,Mild
146,171.0,bitchfuck,fuck,bitch,,sexual anatomy / sexual acts,,,2.4,Strong
147,172.0,bitchhole,bitch,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.4,Strong
148,175.0,bitching,bitch,,,sexual orientation / gender,,,1.0,Mild
149,176.0,bitchlike,bitch,,,sexual orientation / gender,,,1.2,Mild
150,177.0,bitchness,bitch,,,sexual orientation / gender,,,1.6,Strong
151,178.0,bitchs,bitch,,,sexual orientation / gender,,,1.0,Mild
152,179.0,bitchslap,bitch,,,sexual orientation / gender,other / general insult,,1.0,Mild
153,180.0,bitchtits,bitch,,,sexual anatomy / sexual acts,,,2.2,Strong
154,181.0,bitchy,bitch,,,sexual orientation / gender,,,1.2,Mild
155,182.0,bitchy ass,bitch,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,1.8,Strong
156,183.0,bizzach,bitch,,,sexual orientation / gender,,,1.6,Strong
157,184.0,BJ,blowjob,,,sexual anatomy / sexual acts,,,1.6,Strong
158,186.0,blow a load,blow a load,,,bodily fluids / excrement,,,1.6,Strong
159,187.0,blow job,blowjob,,,sexual anatomy / sexual acts,,,2.0,Strong
160,188.0,blowjob,blowjob,,,sexual anatomy / sexual acts,,,1.2,Mild
161,189.0,blumpkin boy,blumpkin,,,sexual anatomy / sexual acts,,,2.4,Strong
162,190.0,boll0ck,bollocks,,,sexual anatomy / sexual acts,,,1.0,Mild
163,191.0,bollock,bollocks,,,sexual anatomy / sexual acts,,,1.0,Mild
164,192.0,bollockchops,bollocks,,,sexual anatomy / sexual acts,,,1.2,Mild
165,193.0,bollocks,bollocks,,,sexual anatomy / sexual acts,,,1.2,Mild
166,194.0,bollocktician,bollocks,,,sexual anatomy / sexual acts,,,1.4,Mild
167,195.0,bollox,bollocks,,,sexual anatomy / sexual acts,,,1.0,Mild
168,196.0,bondage,bondage,,,sexual anatomy / sexual acts,,,1.0,Mild
169,197.0,boner,boner,,,sexual anatomy / sexual acts,,,1.0,Mild
170,198.0,bonk juice,bonk,,,bodily fluids / excrement,,,1.6,Strong
171,199.0,boobs,boobs,,,sexual anatomy / sexual acts,,,1.0,Mild
172,200.0,booty,booty,,,sexual anatomy / sexual acts,,,1.0,Mild
173,201.0,breasticles,breast,,,sexual anatomy / sexual acts,,,1.4,Mild
174,202.0,breasts,breast,,,sexual anatomy / sexual acts,,,1.0,Mild
175,203.0,bugger,bugger,,,sexual anatomy / sexual acts,other / general insult,,1.2,Mild
176,204.0,bugger off,bugger,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
177,209.0,bum-bandits,bum,,,sexual orientation / gender,,,1.8,Strong
178,210.0,bum-driller,bum,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
179,211.0,bumhole,bum,,,sexual anatomy / sexual acts,,,1.0,Mild
180,212.0,bung hole,bung,,,sexual anatomy / sexual acts,,,1.0,Mild
181,213.0,butt fuck,fuck,butt,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
182,214.0,butt fucker,fuck,butt,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
183,215.0,butt hole,butt,,,sexual anatomy / sexual acts,,,1.0,Mild
184,216.0,butt pirate,butt,,,sexual orientation / gender,,,2.2,Strong
185,217.0,butt-fucker,fuck,butt,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
186,218.0,butt-fuckers,fuck,butt,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
187,219.0,butt-fucking-bandit,fuck,butt,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
188,220.0,butt-munchers,butt,,,sexual anatomy / sexual acts,,,2.0,Strong
189,222.0,buttfuck,fuck,butt,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
190,223.0,buttfucker,fuck,butt,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
191,224.0,buttfuckers,fuck,butt,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
192,225.0,butthole,butt,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.2,Mild
193,226.0,butthole boy,butt,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
194,227.0,bwc,cock,,,sexual anatomy / sexual acts,,,1.4,Mild
195,228.0,c*nt,cunt,,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
196,229.0,c*ntface,cunt,,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
197,230.0,c*nts,cunt,,,sexual orientation / gender,,,2.8,Severe
198,231.0,c*nty,cunt,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
199,234.0,c0ck,cock,,,sexual anatomy / sexual acts,,,1.2,Mild
200,235.0,c0ckhead,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
201,236.0,c0cks,cock,,,sexual anatomy / sexual acts,,,1.6,Strong
202,237.0,c0cksuccer,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
203,238.0,c0cksucked,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
204,239.0,c0cksucker,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
205,240.0,c0cksuckers,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
206,241.0,c0x,cock,,,sexual anatomy / sexual acts,,,1.4,Mild
207,242.0,c0xux0r,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
208,243.0,caaak,cock,,,sexual anatomy / sexual acts,,,1.4,Mild
209,245.0,cack,cock,,,bodily fluids / excrement,,,1.2,Mild
210,246.0,cagone,cojones,,,bodily fluids / excrement,,,1.2,Mild
211,247.0,cajones,cojones,,,sexual anatomy / sexual acts,,,1.0,Mild
212,249.0,cameltoe,cameltoe,,,sexual anatomy / sexual acts,,,1.2,Mild
213,250.0,carpet muncher,carpet muncher,,,sexual anatomy / sexual acts,,,2.4,Strong
214,251.0,carpetmuncher,carpet muncher,,,sexual anatomy / sexual acts,,,2.6,Severe
215,252.0,carpetmunchers,carpet muncher,,,sexual orientation / gender,,,2.2,Strong
216,253.0,carpetmunching,carpet muncher,,,sexual anatomy / sexual acts,,,1.6,Strong
217,254.0,cawk,cock,,,sexual anatomy / sexual acts,,,1.4,Mild
218,255.0,cawk muncher,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
219,256.0,cawkmuncher,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
220,257.0,cawks,cock,,,sexual anatomy / sexual acts,,,1.2,Mild
221,258.0,cawksucker,cock,,,sexual anatomy / sexual acts,,,2.6,Severe
222,260.0,chesticles,testicles,,,sexual anatomy / sexual acts,,,1.0,Mild
223,267.0,choad nectar,choad,,,bodily fluids / excrement,,,2.0,Strong
224,268.0,chocha,chocha,,,sexual anatomy / sexual acts,,,2.4,Strong
225,269.0,choke the chicken,choke the chicken,,,sexual anatomy / sexual acts,,,1.4,Mild
226,271.0,clitlickers,clit,,,sexual anatomy / sexual acts,,,2.0,Strong
227,272.0,closet fuckhead,fuck,,,sexual orientation / gender,,,2.8,Severe
228,273.0,clusterfuck,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
229,274.0,clusterfucked,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
230,275.0,clusterfucker,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
231,276.0,clusterfucking,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
232,277.0,clusterfucks,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
233,278.0,cobb knobbler,knob,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
234,279.0,cock,cock,,,sexual anatomy / sexual acts,,,1.4,Mild
235,280.0,cock droplets,cock,,,bodily fluids / excrement,sexual anatomy / sexual acts,,2.4,Strong
236,281.0,cock head,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
237,282.0,cock jockey,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
238,283.0,cock knocker,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
239,284.0,cock licker,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
240,285.0,cock munch,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
241,286.0,cock rider,cock,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.4,Strong
242,287.0,cock smoker,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
243,288.0,cock snot,cock,,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.2,Strong
244,289.0,cock suck,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
245,290.0,cock sucker,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
246,291.0,cock sucking,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
247,292.0,cock sucking boiolas,cock,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.6,Severe
248,293.0,cock sucking nob jokeys,cock,knob,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
249,294.0,cock tease,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
250,295.0,cock-face,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
251,296.0,cock-gobbler,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
252,297.0,cock-head,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
253,298.0,cock-sucker,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
254,299.0,cock-suckers,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
255,300.0,cockboy,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
256,301.0,cockeater,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
257,302.0,cockface,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
258,303.0,cockgobbler,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
259,304.0,cockh3ad,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
260,305.0,cockhead,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
261,306.0,cockheads,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
262,307.0,cockhed,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
263,308.0,cockless,cock,,,sexual anatomy / sexual acts,,,1.4,Mild
264,309.0,cocklicker,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
265,310.0,cockmonger,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
266,311.0,cockmunch,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
267,312.0,cockmuncher,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
268,313.0,cocks,cock,,,sexual anatomy / sexual acts,,,1.6,Strong
269,314.0,cockshit,cock,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.2,Strong
270,315.0,cockskin,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
271,316.0,cocksmoker,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
272,317.0,cocksucc,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
273,318.0,cocksuccas,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
274,319.0,cocksuccer,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
275,320.0,cocksuccers,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
276,321.0,cocksuck,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
277,322.0,cocksuckas,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
278,323.0,cocksucked,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
279,324.0,cocksucker,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
280,325.0,cocksuckers,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
281,326.0,cocksucking,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
282,327.0,cocksucking mothafuckers,motherfucker,cock,,sexual anatomy / sexual acts,other / general insult,,3.0,Severe
283,328.0,cocksucks,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
284,329.0,cocksuk,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
285,330.0,cocksuka,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
286,331.0,cocksukka,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
287,332.0,cocsuck,cock,,,sexual anatomy / sexual acts,,,2.0,Strong
288,333.0,cokmuncher,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
289,334.0,coksucka,cock,,,sexual anatomy / sexual acts,,,1.8,Strong
290,342.0,coot,coot,,,sexual anatomy / sexual acts,,,1.6,Strong
291,343.0,coot coot,coot,,,sexual anatomy / sexual acts,,,1.4,Mild
292,344.0,cooter,coot,,,sexual anatomy / sexual acts,,,1.2,Mild
293,345.0,cooter shooting,coot,,,sexual anatomy / sexual acts,,,2.6,Severe
294,346.0,cooterpuffing,coot,,,sexual anatomy / sexual acts,,,2.4,Strong
295,349.0,crazy mofos,motherfucker,,,sexual anatomy / sexual acts,other / general insult,,1.4,Mild
296,351.0,creampie,creampie,,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.2,Strong
