,Unnamed: 0,text,canonical_form_1,canonical_form_2,canonical_form_3,category_1,category_2,category_3,severity_rating,severity_description
297,352.0,crotch,crotch,,,sexual anatomy / sexual acts,,,1.0,Mild
298,353.0,crotch fiddler,crotch,,,sexual anatomy / sexual acts,,,2.2,Strong
299,354.0,crotchy,crotch,,,sexual anatomy / sexual acts,,,1.4,Mild
300,357.0,cuksuker,cock,,,sexual anatomy / sexual acts,,,2.4,Strong
301,358.0,cuksukka,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
302,359.0,cum goon,cum,,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.0,Strong
303,360.0,cumball,cum,,,bodily fluids / excrement,,,2.4,Strong
304,361.0,cumdumpster,cum,,,bodily fluids / excrement,,,2.8,Severe
305,362.0,cumming,cum,,,bodily fluids / excrement,,,1.6,Strong
306,363.0,cums,cum,,,bodily fluids / excrement,,,1.4,Mild
307,364.0,cumslut,cum,,,bodily fluids / excrement,other / general insult,,2.8,Severe
308,365.0,cumz,cum,,,bodily fluids / excrement,,,2.0,Strong
309,366.0,cunnilingus,cunnilingus,,,sexual anatomy / sexual acts,,,2.0,Strong
310,367.0,cunt,cunt,,,sexual anatomy / sexual acts,,,2.6,Severe
311,368.0,cunt ass,cunt,ass,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
312,369.0,cunt fart,cunt,fart,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.6,Severe
313,370.0,cunt lick,cunt,,,sexual anatomy / sexual acts,,,3.0,Severe
314,371.0,cunt licker,cunt,,,sexual anatomy / sexual acts,,,3.0,Severe
315,372.0,cunt lips,cunt,,,sexual anatomy / sexual acts,,,2.8,Severe
316,373.0,cuntasaurus rex,cunt,,,sexual anatomy / sexual acts,animal references,,2.8,Severe
317,374.0,cuntbag,cunt,,,sexual anatomy / sexual acts,,,3.0,Severe
318,375.0,cuntbollock,cunt,,,sexual anatomy / sexual acts,,,2.2,Strong
319,376.0,cuntelope,cunt,,,sexual anatomy / sexual acts,,,2.4,Strong
320,377.0,cuntits,cunt,tits,,sexual anatomy / sexual acts,,,2.8,Severe
321,378.0,cuntless,cunt,,,sexual anatomy / sexual acts,,,2.8,Severe
322,379.0,cuntlick,cunt,,,sexual anatomy / sexual acts,,,3.0,Severe
323,380.0,cuntlicker,cunt,,,sexual anatomy / sexual acts,,,2.4,Strong
324,381.0,cuntlickers,cunt,,,sexual anatomy / sexual acts,,,2.6,Severe
325,382.0,cuntness,cunt,,,sexual anatomy / sexual acts,,,3.0,Severe
326,383.0,cunts,cunt,,,sexual anatomy / sexual acts,,,2.6,Severe
327,384.0,cunty,cunt,,,sexual anatomy / sexual acts,,,2.8,Severe
328,385.0,cuntz,cunt,,,sexual anatomy / sexual acts,,,2.8,Severe
329,386.0,cuunt,cunt,,,sexual anatomy / sexual acts,,,2.6,Severe
330,387.0,cyberfck,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
331,388.0,cyberfcks,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
332,389.0,cyberfuccs,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
333,390.0,cyberfucks,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
334,391.0,cyberfucs,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
335,392.0,cyberfukk,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
336,393.0,cyberfukks,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
337,394.0,cyberfvcks,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
338,395.0,d!ck,dick,,,sexual anatomy / sexual acts,,,1.0,Mild
339,396.0,d!cks,dick,,,sexual anatomy / sexual acts,,,1.0,Mild
340,397.0,d!ld0,dildo,,,sexual anatomy / sexual acts,,,1.4,Mild
341,398.0,d!ldo,dildo,,,sexual anatomy / sexual acts,,,1.4,Mild
342,399.0,d0ggy style,doggy style,,,sexual anatomy / sexual acts,,,1.8,Strong
343,400.0,d1ck,dick,,,sexual anatomy / sexual acts,,,1.0,Mild
344,401.0,d1ckhead,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
345,402.0,d1ckheads,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
346,403.0,d1cks,dick,,,sexual anatomy / sexual acts,,,1.4,Mild
347,404.0,d1cksucker,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
348,405.0,d1cksukka,dick,,,sexual anatomy / sexual acts,,,2.0,Strong
349,406.0,d1ckz,dick,,,sexual anatomy / sexual acts,,,1.0,Mild
350,407.0,d1ldo,dildo,,,sexual anatomy / sexual acts,,,1.4,Mild
351,408.0,dafuq,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
352,411.0,darkfuck,fuck,darky,,sexual anatomy / sexual acts,racial / ethnic slurs,,2.4,Strong
353,416.0,dick breath,dick,,,sexual anatomy / sexual acts,,,2.0,Strong
354,417.0,dick face,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
355,418.0,dick fucker,fuck,dick,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
356,419.0,dick head,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
357,420.0,dick licker,dick,,,sexual anatomy / sexual acts,,,2.4,Strong
358,421.0,dick milker,dick,,,sexual anatomy / sexual acts,,,2.2,Strong
359,422.0,dick nibbler,dick,,,sexual anatomy / sexual acts,,,2.4,Strong
360,423.0,dick smoker,dick,,,sexual anatomy / sexual acts,,,2.4,Strong
361,424.0,dick sucker,dick,,,sexual anatomy / sexual acts,,,2.2,Strong
362,425.0,dick-face,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
363,426.0,dick-gobbler,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
364,427.0,dick-head,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
365,428.0,dickface,dick,,,sexual anatomy / sexual acts,,,2.0,Strong
366,429.0,dickfucker,dick,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
367,430.0,dickhead,dick,,,sexual anatomy / sexual acts,,,2.0,Strong
368,431.0,dickheads,dick,,,sexual anatomy / sexual acts,,,1.6,Strong
369,432.0,dickjockies,dick,,,sexual anatomy / sexual acts,,,2.2,Strong
370,433.0,dickless,dick,,,sexual anatomy / sexual acts,,,1.4,Mild
371,434.0,dicklicker,dick,,,sexual anatomy / sexual acts,,,2.2,Strong
372,435.0,dickmuncher,dick,,,sexual anatomy / sexual acts,,,2.0,Strong
373,436.0,dicks,dick,,,sexual anatomy / sexual acts,,,1.0,Mild
374,437.0,dickskin,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
375,438.0,dickslapper,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
376,439.0,dicksmoker,dick,,,sexual anatomy / sexual acts,,,2.8,Severe
377,440.0,dicksucker,dick,,,sexual anatomy / sexual acts,,,2.2,Strong
378,441.0,dickvag,dick,,,sexual anatomy / sexual acts,,,1.6,Strong
379,442.0,dickz,dick,,,sexual anatomy / sexual acts,,,1.2,Mild
380,443.0,diddle,diddle,,,sexual anatomy / sexual acts,,,1.0,Mild
381,444.0,dikhead,dick,,,sexual anatomy / sexual acts,,,1.6,Strong
382,445.0,diks,dick,,,sexual anatomy / sexual acts,,,1.2,Mild
383,446.0,dild0,dildo,,,sexual anatomy / sexual acts,,,1.0,Mild
384,456.0,dipstick,dipstick,,,sexual anatomy / sexual acts,mental disability,,1.2,Mild
385,457.0,dirty sanchez,dirty sanchez,,,sexual anatomy / sexual acts,,,2.4,Strong
386,458.0,dix,dick,,,sexual anatomy / sexual acts,,,1.0,Mild
387,459.0,dlck,dick,,,sexual anatomy / sexual acts,,,1.2,Mild
388,460.0,dlcks,dick,,,sexual anatomy / sexual acts,,,1.0,Mild
389,461.0,dog fuck,fuck,,,sexual anatomy / sexual acts,animal references,,2.8,Severe
390,462.0,dog fucker,fuck,,,sexual anatomy / sexual acts,animal references,,3.0,Severe
391,463.0,dog fucking,fuck,,,sexual anatomy / sexual acts,animal references,,2.8,Severe
392,465.0,dog-fucker,fuck,,,sexual anatomy / sexual acts,animal references,,2.8,Severe
393,466.0,dog's bollocks,bollocks,,,sexual anatomy / sexual acts,animal references,,1.2,Mild
394,467.0,doggo style,doggy style,,,sexual anatomy / sexual acts,animal references,,1.2,Mild
395,468.0,doggy style,doggy style,,,sexual anatomy / sexual acts,,,1.4,Mild
396,469.0,doggy_style,doggy style,,,sexual anatomy / sexual acts,animal references,,1.4,Mild
397,470.0,dogie style,doggy style,,,sexual anatomy / sexual acts,,,1.0,Mild
398,475.0,dogstyle,doggy style,,,sexual anatomy / sexual acts,,,1.0,Mild
399,477.0,dong,dong,,,sexual anatomy / sexual acts,,,1.2,Mild
400,480.0,double dick,dick,,,sexual anatomy / sexual acts,,,1.6,Strong
401,481.0,double dicking,dick,,,sexual anatomy / sexual acts,,,2.2,Strong
402,482.0,double pen,double pen,,,sexual anatomy / sexual acts,,,1.2,Mild
403,483.0,double-dong,dong,,,sexual anatomy / sexual acts,,,1.4,Mild
404,488.0,dumasses,ass,,,sexual anatomy / sexual acts,mental disability,,1.0,Mild
405,490.0,dumb fucker,fuck,,,sexual anatomy / sexual acts,mental disability,,2.0,Strong
406,491.0,dumb@ss,ass,,,sexual anatomy / sexual acts,mental disability,,1.2,Mild
407,494.0,dumbass fucker,fuck,ass,,sexual anatomy / sexual acts,mental disability,,2.6,Severe
408,495.0,dumbass mofoes,ass,motherfucker,,sexual anatomy / sexual acts,mental disability,,2.4,Strong
409,496.0,dumbass mothafuckers,motherfucker,ass,,sexual anatomy / sexual acts,mental disability,other / general insult,2.8,Severe
410,497.0,dumbass son-of-a-bitch,bitch,ass,,sexual anatomy / sexual acts,sexual orientation / gender,other / general insult,1.8,Strong
411,498.0,dumbasses,ass,,,sexual anatomy / sexual acts,mental disability,,1.0,Mild
412,499.0,dumbfucks,fuck,,,sexual anatomy / sexual acts,mental disability,,2.2,Strong
413,501.0,dump a load,dump a load,,,bodily fluids / excrement,,,1.6,Strong
414,504.0,erectoplasm,erectoplasm,,,bodily fluids / excrement,,,1.8,Strong
415,505.0,f_u_c_k,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
416,506.0,f'ed,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
417,507.0,f'er,fuck,,,sexual anatomy / sexual acts,,,1.6,Strong
418,508.0,f@ck,fuck,,,sexual anatomy / sexual acts,,,1.6,Strong
419,509.0,f@cker bunny,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
420,516.0,f@k,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
421,517.0,f0ck,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
422,518.0,f0cked,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
423,519.0,f0cker,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
424,520.0,f0ckers,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
425,521.0,face fuck,fuck,,,sexual anatomy / sexual acts,,,2.8,Severe
426,522.0,fack,fuck,,,sexual anatomy / sexual acts,,,1.4,Mild
427,523.0,fackuhs,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
428,536.0,faggot mothafuckers,motherfucker,faggot,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
429,547.0,fart-fucker,fuck,,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.2,Strong
430,548.0,fatass,ass,,,sexual anatomy / sexual acts,physical attributes,,1.2,Mild
431,549.0,fatasses,ass,,,sexual anatomy / sexual acts,physical attributes,,1.2,Mild
432,550.0,fccuker,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
433,551.0,fck,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
434,552.0,fck you,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
435,553.0,fcka,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
436,554.0,fckahz,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
437,555.0,fcked,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
438,556.0,fckedup,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
439,557.0,fcker,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
440,558.0,fckin,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
441,559.0,fcking,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
442,560.0,Fckk,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
443,561.0,fckked,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
444,562.0,fckking,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
445,563.0,fcks,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
446,564.0,fcktard,fuck,retard,,sexual anatomy / sexual acts,mental disability,,2.8,Severe
447,566.0,fcuk,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
448,567.0,fcuked,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
449,568.0,fcuker,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
450,569.0,fcukers,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
451,570.0,fcuking,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
452,571.0,fcukker,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
453,572.0,fcuks,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
454,573.0,fcvking,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
455,574.0,feck,fuck,,,sexual anatomy / sexual acts,,,1.6,Strong
456,575.0,feck arse,arse,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
457,576.0,fecker,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
458,578.0,fellatio aficionado,fellatio,,,sexual anatomy / sexual acts,,,2.0,Strong
459,579.0,fellator,fellatio,,,sexual anatomy / sexual acts,,,1.6,Strong
460,580.0,fick,fuck,,,sexual anatomy / sexual acts,,,1.6,Strong
461,581.0,finger,finger,,,sexual anatomy / sexual acts,,,1.0,Mild
462,582.0,finger fuck,fuck,,,sexual anatomy / sexual acts,,,2.6,Severe
463,583.0,fingerbanged,finger,,,sexual anatomy / sexual acts,,,1.6,Strong
464,584.0,fingerpop,finger,,,sexual anatomy / sexual acts,,,1.4,Mild
465,585.0,fk bunny,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
466,586.0,fkbny,fuck,,,sexual anatomy / sexual acts,,,1.6,Strong
467,587.0,fked,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
468,588.0,fker,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
469,589.0,fking,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
470,590.0,fkings,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
471,591.0,fkker,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
472,592.0,flamer,flamer,,,sexual orientation / gender,,,2.0,Strong
473,593.0,flamers,flamer,,,sexual orientation / gender,,,2.8,Severe
474,594.0,focker,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
475,595.0,fook,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.6,Strong
476,596.0,fooker,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
477,597.0,fookuh,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
478,598.0,forked,fuck,,,sexual anatomy / sexual acts,,,1.0,Mild
479,599.0,fothermuckers,motherfucker,,,sexual anatomy / sexual acts,,,1.8,Strong
480,600.0,fuc,fuck,,,sexual anatomy / sexual acts,,,1.6,Strong
481,601.0,fucc,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
482,602.0,fucca,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
483,603.0,fuccers,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
484,604.0,fuccing,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.6,Severe
485,605.0,fuccs,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
486,606.0,Fuck,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
487,607.0,fuck arse,fuck,arse,,sexual anatomy / sexual acts,sexual orientation / gender,,2.4,Strong
488,608.0,fuck face,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
489,609.0,fuck faces,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
490,610.0,fuck goblin,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
491,611.0,fuck head,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
492,612.0,fuck off,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
493,613.0,fuck up,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
494,614.0,fuck y0u,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
495,615.0,fuck you,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
496,616.0,fuck your,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
497,617.0,fuck your mother,fuck,motherfucker,,sexual anatomy / sexual acts,other / general insult,,2.8,Severe
498,618.0,fucka,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
499,619.0,fuckahs,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
500,620.0,fuckass,fuck,ass,,sexual anatomy / sexual acts,,,2.4,Strong
501,621.0,fuckasses,fuck,ass,,sexual anatomy / sexual acts,,,2.4,Strong
502,622.0,fuckaz,fuck,ass,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
503,623.0,fuckbag,fuck,,,sexual anatomy / sexual acts,,,2.6,Severe
504,624.0,fuckboy,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.6,Severe
505,625.0,fucked,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
506,626.0,fucked up,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
507,627.0,fuckem,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
508,628.0,fucker,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
509,629.0,fucker off,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
510,630.0,fuckers,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
511,631.0,fuckface,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
512,632.0,fuckfaces,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
513,633.0,fuckhead,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
514,634.0,fuckheaded,fuck,,,sexual anatomy / sexual acts,mental disability,,2.6,Severe
515,635.0,fuckheads,fuck,,,sexual anatomy / sexual acts,,,2.6,Severe
516,636.0,fuckin,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
517,637.0,fucking,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
518,638.0,fucking A,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
519,639.0,fucking asshole,fuck,ass,,sexual anatomy / sexual acts,other / general insult,,2.8,Severe
520,640.0,fucking bastard,fuck,bastard,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
521,641.0,fucking hell,fuck,hell,,sexual anatomy / sexual acts,religious offense,,2.0,Strong
522,642.0,fucking me,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
523,643.0,fucking retard,fuck,retard,,sexual anatomy / sexual acts,mental disability,,3.0,Severe
524,644.0,fucking shit,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,1.8,Strong
525,645.0,fuckk,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
526,646.0,fuckless,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
527,647.0,fuckmachine,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
528,648.0,fucknuckle,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
529,649.0,fucks,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
530,650.0,fuckshit,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.4,Strong
531,651.0,fuckshitface,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.4,Strong
532,652.0,fuckshithead,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.8,Severe
533,653.0,fuckstar,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
534,654.0,fuckster,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
535,655.0,fuckstick,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
536,656.0,fucktard,fuck,retard,,sexual anatomy / sexual acts,mental disability,,2.8,Severe
537,657.0,fucktards,fuck,retard,,sexual anatomy / sexual acts,mental disability,,2.6,Severe
538,658.0,fuckup,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
539,659.0,fuckwad,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
540,660.0,fuckwhore,fuck,whore,,sexual anatomy / sexual acts,,,2.6,Severe
541,661.0,fucs,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
542,662.0,fucx,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
543,663.0,fudgefucker,fudge packer,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,bodily fluids / excrement,3.0,Severe
544,664.0,fudgepacker,fudge packer,,,sexual orientation / gender,,,2.4,Strong
545,665.0,fudgepackers,fudge packer,,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.2,Strong
546,666.0,fudgepackershitter,fudge packer,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,3.0,Severe
547,667.0,fudgepacking fucker,fudge packer,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,bodily fluids / excrement,3.0,Severe
548,668.0,fugged,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
549,669.0,fugger,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
550,670.0,fuggerz,fuck,,,sexual anatomy / sexual acts,,,2.6,Severe
551,671.0,fuggings,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
552,673.0,fuk,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
553,674.0,fuk1n,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
554,675.0,fuk1ng,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
555,676.0,fukcs,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
556,677.0,fuker,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
557,678.0,fukheads,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
558,679.0,fukin,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
559,680.0,fuking,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
560,681.0,fukk,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
561,682.0,fukka,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
562,683.0,fukked,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
563,684.0,fukker,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
564,685.0,fukkers,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
565,686.0,fukking,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
566,687.0,fukkings,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
567,688.0,fukkuh,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
568,689.0,fuks,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
569,690.0,fuku,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.6,Severe
570,691.0,fukwhore,fuck,whore,,sexual anatomy / sexual acts,,,2.8,Severe
571,692.0,fukwit,fuck,,,sexual anatomy / sexual acts,mental disability,,2.2,Strong
572,694.0,funbags,funbags,,,sexual anatomy / sexual acts,,,1.0,Mild
573,695.0,fuq,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
574,696.0,futhamucka,motherfucker,,,sexual anatomy / sexual acts,,,2.6,Severe
575,697.0,fux,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
576,698.0,fux0r,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
577,699.0,fvck,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
578,700.0,fvck you,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
579,701.0,fvcka,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
580,702.0,fvckbunny,fuck,,,sexual anatomy / sexual acts,animal references,,2.2,Strong
581,703.0,fvcker,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
582,704.0,fvckers,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
583,705.0,fvckin,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
584,706.0,fvcking,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
585,707.0,fvckker bunny,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
586,708.0,fvckwhi,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
587,709.0,fxck,fuck,,,sexual anatomy / sexual acts,,,1.6,Strong
588,710.0,fxcked,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
