,Unnamed: 0,text,canonical_form_1,canonical_form_2,canonical_form_3,category_1,category_2,category_3,severity_rating,severity_description
856,1169.0,packing fudge,fudge packer,,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.4,Strong
857,1170.0,packing fudgehead,fudge packer,,,bodily fluids / excrement,sexual anatomy / sexual acts,sexual orientation / gender,1.8,Strong
858,1171.0,packingfudge,fudge packer,,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.4,Strong
859,1172.0,packingfudgefucker,fudge packer,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,bodily fluids / excrement,2.8,Severe
860,1173.0,packingfudgefucking,fudge packer,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,bodily fluids / excrement,2.4,Strong
861,1174.0,packsomefudgefucker,fudge packer,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,bodily fluids / excrement,2.4,Strong
862,1176.0,palm jockey,palm jockey,,,sexual anatomy / sexual acts,,,1.2,Mild
863,1178.0,pecker,pecker,,,sexual anatomy / sexual acts,,,1.4,Mild
864,1179.0,peckerhead,pecker,,,sexual anatomy / sexual acts,,,1.6,Strong
865,1180.0,pedo,pedophile,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
866,1181.0,pedobear,pedophile,,,sexual orientation / gender,,,2.0,Strong
867,1183.0,pedophl,pedophile,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
868,1185.0,pedoz,pedophile,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
869,1186.0,peen,penis,,,sexual anatomy / sexual acts,,,1.0,Mild
870,1187.0,peener,penis,,,sexual anatomy / sexual acts,,,1.0,Mild
871,1188.0,penisfcker,penis,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
872,1189.0,penisfuccer,penis,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
873,1190.0,penisfucker,fuck,penis,,sexual anatomy / sexual acts,,,3.0,Severe
874,1191.0,penisfuckers,fuck,penis,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
875,1192.0,penisfvcker,penis,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,3.0,Severe
876,1193.0,penisfvckers,penis,fuck,,sexual anatomy / sexual acts,sexual orientation / gender,,2.8,Severe
877,1194.0,penishead,penis,,,sexual anatomy / sexual acts,,,1.4,Mild
878,1195.0,peter,peter puffer,,,sexual anatomy / sexual acts,,,1.0,Mild
879,1196.0,peter puffer,peter puffer,,,sexual orientation / gender,sexual anatomy / sexual acts,,1.8,Strong
880,1202.0,phuc,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
881,1203.0,phucc,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
882,1204.0,phuccer,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
883,1205.0,phucchead,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
884,1206.0,phuccing,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
885,1207.0,phuck,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
886,1208.0,phuck3r,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
887,1209.0,phucked,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
888,1210.0,phucker,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
889,1211.0,phuckin,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
890,1212.0,phucking,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
891,1213.0,phuckings,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
892,1214.0,phucks,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
893,1215.0,phucup,fuck,,,sexual anatomy / sexual acts,,,1.8,Strong
894,1216.0,phuk,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
895,1217.0,phuked,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
896,1218.0,phukeds,fuck,,,sexual anatomy / sexual acts,,,2.0,Strong
897,1219.0,phukhead,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
898,1220.0,phuking,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
899,1221.0,phukings,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
900,1222.0,phukk,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
901,1223.0,phukked,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
902,1224.0,phukkeds,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.0,Strong
903,1225.0,phukker,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
904,1226.0,Phukking,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
905,1227.0,phuks,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
906,1228.0,phukshit,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.2,Strong
907,1229.0,phuku,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
908,1230.0,phukup,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
909,1231.0,phuq,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.2,Strong
910,1232.0,phuqs,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
911,1233.0,phvckings,fuck,,,sexual anatomy / sexual acts,,,2.2,Strong
912,1234.0,pig fucker,fuck,pig,,sexual anatomy / sexual acts,animal references,,2.8,Severe
913,1235.0,pigfucker,fuck,pig,,sexual anatomy / sexual acts,animal references,,2.6,Severe
914,1236.0,pigfuckers,fuck,pig,,sexual anatomy / sexual acts,animal references,,3.0,Severe
915,1237.0,pigfucking,fuck,pig,,sexual anatomy / sexual acts,animal references,,2.6,Severe
916,1238.0,pigfukker,fuck,pig,,sexual anatomy / sexual acts,animal references,,2.8,Severe
917,1239.0,piggyfuck,fuck,pig,,sexual anatomy / sexual acts,animal references,,3.0,Severe
918,1241.0,pillow biter,pillow biter,,,sexual anatomy / sexual acts,,,2.4,Strong
919,1242.0,pillow-biter,pillow biter,,,sexual orientation / gender,,,1.6,Strong
920,1243.0,piss face,piss,,,bodily fluids / excrement,,,1.4,Mild
921,1244.0,piss off fuckhead,fuck,,,sexual anatomy / sexual acts,bodily fluids / excrement,,3.0,Severe
922,1245.0,piss shit,piss,shit,,bodily fluids / excrement,,,1.4,Mild
923,1246.0,pissoff,piss,,,bodily fluids / excrement,,,1.2,Mild
924,1247.0,pissoffs,piss,,,bodily fluids / excrement,other / general insult,,1.4,Mild
925,1248.0,pole licker,pole licker,,,sexual anatomy / sexual acts,,,2.2,Strong
926,1249.0,pole smoker,pole smoker,,,sexual anatomy / sexual acts,,,2.0,Strong
927,1250.0,pole sucker,pole sucker,,,sexual anatomy / sexual acts,,,1.8,Strong
928,1251.0,polesmoker,polesmoker,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.2,Strong
929,1253.0,prick,prick,,,sexual anatomy / sexual acts,,,1.0,Mild
930,1254.0,prick-face,prick,,,sexual anatomy / sexual acts,,,1.2,Mild
931,1255.0,prick-gobbler,prick,,,sexual anatomy / sexual acts,,,2.2,Strong
932,1256.0,prick-head,prick,,,sexual anatomy / sexual acts,,,1.8,Strong
933,1257.0,pricks,prick,,,sexual anatomy / sexual acts,,,1.0,Mild
934,1258.0,pu$sy,pussy,,,sexual anatomy / sexual acts,,,1.6,Strong
935,1259.0,pu55y,pussy,,,sexual anatomy / sexual acts,,,1.6,Strong
936,1260.0,pull the pud,pull the pud,,,sexual anatomy / sexual acts,,,1.2,Mild
937,1261.0,punani,punani,,,sexual anatomy / sexual acts,,,1.8,Strong
938,1262.0,punk ass mofoes,motherfucker,ass,,sexual anatomy / sexual acts,other / general insult,,2.8,Severe
939,1264.0,puss,pussy,,,sexual anatomy / sexual acts,,,1.4,Mild
940,1265.0,pusses,pussy,,,sexual anatomy / sexual acts,,,1.4,Mild
941,1266.0,pussie,pussy,,,sexual anatomy / sexual acts,,,2.0,Strong
942,1267.0,pussies,pussy,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.0,Mild
943,1268.0,pussless,pussy,,,sexual anatomy / sexual acts,,,2.0,Strong
944,1269.0,pusslicker,pussy,,,sexual anatomy / sexual acts,,,2.2,Strong
945,1270.0,pussy,pussy,,,sexual anatomy / sexual acts,,,1.4,Mild
946,1271.0,pussy cat,pussy,,,sexual anatomy / sexual acts,,,1.4,Mild
947,1272.0,pussy fucker,fuck,,,sexual anatomy / sexual acts,,,2.8,Severe
948,1273.0,pussy lick,pussy,,,sexual anatomy / sexual acts,,,2.4,Strong
949,1274.0,pussy licker,pussy,,,sexual anatomy / sexual acts,,,2.4,Strong
950,1275.0,pussy licking,pussy,,,sexual anatomy / sexual acts,,,2.4,Strong
951,1276.0,pussylickers,pussy,,,sexual anatomy / sexual acts,,,2.8,Severe
952,1277.0,pussys,pussy,,,sexual anatomy / sexual acts,,,2.0,Strong
953,1278.0,pussywhipped,pussy,,,sexual anatomy / sexual acts,,,1.8,Strong
954,1279.0,puta,punta,,,sexual orientation / gender,,,1.8,Strong
955,1280.0,puussy,pussy,,,sexual anatomy / sexual acts,,,1.4,Mild
956,1281.0,puzzies,pussy,,,sexual anatomy / sexual acts,,,1.4,Mild
957,1282.0,puzzy,pussy,,,sexual anatomy / sexual acts,,,1.2,Mild
958,1283.0,queerasses,queer,ass,,sexual orientation / gender,,,3.0,Severe
959,1284.0,queers,queer,,,sexual orientation / gender,,,1.8,Strong
960,1291.0,ramrod,ramrod,,,sexual anatomy / sexual acts,,,1.0,Mild
961,1294.0,reacharound,reacharound,,,sexual anatomy / sexual acts,,,1.2,Mild
962,1295.0,rectum,rectum,,,sexual anatomy / sexual acts,,,1.0,Mild
963,1301.0,rim job,rim job,,,sexual anatomy / sexual acts,,,2.0,Strong
964,1304.0,s-lut,slut,,,sexual orientation / gender,,,1.8,Strong
965,1308.0,S&M,sadomasochism,,,sexual anatomy / sexual acts,,,1.0,Mild
966,1309.0,sack,ballsack,,,sexual anatomy / sexual acts,,,1.0,Mild
967,1310.0,salad tosser,salad tosser,,,sexual anatomy / sexual acts,,,2.0,Strong
968,1313.0,sausage jockey,sausage jockey,,,sexual anatomy / sexual acts,,,2.6,Severe
969,1314.0,scamfuck,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
970,1315.0,schlong,schlong,,,sexual anatomy / sexual acts,,,1.0,Mild
971,1316.0,scumfuck,fuck,scum,,sexual anatomy / sexual acts,other / general insult,,2.8,Severe
972,1317.0,scumfucker,fuck,scum,,sexual anatomy / sexual acts,other / general insult,,2.8,Severe
973,1318.0,scumfvck,fuck,scum,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
974,1353.0,shiesterfuck,fuck,shit,,sexual anatomy / sexual acts,racial / ethnic slurs,,2.2,Strong
975,1354.0,shiesterfuckface,fuck,shit,,sexual anatomy / sexual acts,racial / ethnic slurs,,2.8,Severe
976,1355.0,shiesterfuckhead,fuck,shit,,sexual anatomy / sexual acts,racial / ethnic slurs,,2.2,Strong
977,1356.0,shiesterfucks,fuck,shit,,sexual anatomy / sexual acts,racial / ethnic slurs,,2.4,Strong
978,1362.0,shit fucker,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.8,Severe
979,1369.0,shit-fucker,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.6,Severe
980,1374.0,shitassfucker,fuck,shit,ass,sexual anatomy / sexual acts,bodily fluids / excrement,,2.6,Severe
981,1375.0,shitassfuckface,fuck,shit,ass,sexual anatomy / sexual acts,bodily fluids / excrement,other / general insult,2.8,Severe
982,1390.0,shitefuck,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,1.6,Strong
983,1397.0,shitfacefuck,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.8,Severe
984,1398.0,shitfacefucker,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.6,Severe
985,1402.0,shitfuck,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.2,Strong
986,1403.0,shitfucker,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.4,Strong
987,1405.0,shitfuckmotherfucker,motherfucker,shit,fuck,sexual anatomy / sexual acts,bodily fluids / excrement,other / general insult,2.8,Severe
988,1406.0,shitfucks,fuck,shit,,sexual anatomy / sexual acts,,,2.4,Strong
989,1407.0,shitfudgefucker,fuck,shit,fudge packer,bodily fluids / excrement,other / general insult,,2.6,Severe
990,1410.0,shitheadfucker,fuck,shit,,sexual anatomy / sexual acts,,,2.8,Severe
991,1411.0,shitheadfuckface,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,other / general insult,2.4,Strong
992,1416.0,shitsfuck,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,2.2,Strong
993,1419.0,shittasticfuck,fuck,shit,,bodily fluids / excrement,,,2.2,Strong
994,1423.0,shitterfucker,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,other / general insult,2.6,Severe
995,1433.0,shittyfuck,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,,1.8,Strong
996,1434.0,shittyfuckface,fuck,shit,,sexual anatomy / sexual acts,bodily fluids / excrement,other / general insult,2.2,Strong
997,1436.0,shlong,shlong,,,sexual anatomy / sexual acts,,,1.0,Mild
998,1441.0,shytfeisterfuck,fuck,,,sexual anatomy / sexual acts,,,2.6,Severe
999,1442.0,sissy,sissy,,,sexual orientation / gender,,,1.0,Mild
1000,1443.0,sixty-nine,69,,,sexual anatomy / sexual acts,,,1.2,Mild
1001,1444.0,sk@nks,skank,,,sexual orientation / gender,,,1.6,Strong
1002,1445.0,sk@nky,skank,,,sexual orientation / gender,,,1.0,Mild
1003,1446.0,sk@nkz,skank,,,sexual orientation / gender,,,1.4,Mild
1004,1447.0,skank,skank,,,sexual orientation / gender,,,1.8,Strong
1005,1448.0,skanks,skank,,,sexual orientation / gender,,,1.2,Mild
1006,1449.0,skanky,skank,,,sexual orientation / gender,,,1.4,Mild
1007,1450.0,skankz,skank,,,sexual orientation / gender,,,1.6,Strong
1008,1460.0,slit,slit,,,sexual orientation / gender,,,1.6,Strong
1009,1461.0,slut,slut,,,sexual orientation / gender,,,2.0,Strong
1010,1462.0,slut hole,slut,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.4,Strong
1011,1463.0,sluts,slut,,,sexual orientation / gender,,,1.6,Strong
1012,1464.0,slutty,slut,,,sexual orientation / gender,,,1.8,Strong
1013,1465.0,snatch,snatch,,,sexual anatomy / sexual acts,,,1.0,Mild
1014,1466.0,snatch licker,snatch,,,sexual anatomy / sexual acts,,,2.8,Severe
1015,1468.0,son o bitch,bitch,,,sexual orientation / gender,,,1.6,Strong
1016,1470.0,son-of-a-bitch,bitch,,,sexual orientation / gender,other / general insult,,1.2,Mild
1017,1471.0,sonna bitch,bitch,,,sexual orientation / gender,other / general insult,,1.2,Mild
1018,1473.0,sonofbitches,bitch,,,sexual orientation / gender,other / general insult,,1.0,Mild
1019,1474.0,sons of b1tches,bitch,,,sexual orientation / gender,,,1.6,Strong
1020,1478.0,soppy bollucks,bollocks,,,sexual anatomy / sexual acts,,,1.6,Strong
1021,1479.0,spanking,spank,,,sexual anatomy / sexual acts,,,1.0,Mild
1022,1480.0,sperm,sperm,,,bodily fluids / excrement,,,1.0,Mild
1023,1481.0,sphincter,sphincter,,,sexual anatomy / sexual acts,,,1.0,Mild
1024,1483.0,spicfuck,fuck,spic,,sexual anatomy / sexual acts,racial / ethnic slurs,,3.0,Severe
1025,1492.0,spunk,spunk,,,bodily fluids / excrement,,,1.2,Mild
1026,1493.0,stfu,fuck,,,sexual anatomy / sexual acts,other / general insult,,1.8,Strong
1027,1494.0,stump chewer,stump chewer,,,sexual anatomy / sexual acts,,,1.4,Mild
1028,1495.0,stupid fucker,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.4,Strong
1029,1496.0,stupid hoe,hoe,,,sexual orientation / gender,,,2.4,Strong
1030,1497.0,stupidasses,ass,,,sexual anatomy / sexual acts,mental disability,,1.0,Mild
1031,1498.0,suck,suck,,,sexual anatomy / sexual acts,,,1.0,Mild
1032,1499.0,suck my cock,cock,,,sexual anatomy / sexual acts,,,2.2,Strong
1033,1500.0,suck my d,dick,,,sexual anatomy / sexual acts,,,1.8,Strong
1034,1501.0,suck my dick,dick,,,sexual anatomy / sexual acts,,,2.2,Strong
1035,1502.0,suck off,suck,,,sexual anatomy / sexual acts,,,1.8,Strong
1036,1504.0,sumbitch,bitch,,,sexual orientation / gender,,,1.6,Strong
1037,1506.0,swine fucker,fuck,swine,,sexual anatomy / sexual acts,animal references,,2.8,Severe
1038,1508.0,tadger,tadger,,,sexual anatomy / sexual acts,,,1.4,Mild
1039,1509.0,taking the piss,taking the piss,,,bodily fluids / excrement,,,1.0,Mild
1040,1510.0,tallywacker,tallywacker,,,sexual anatomy / sexual acts,,,1.2,Mild
1041,1513.0,tard asses,ass,,,sexual anatomy / sexual acts,mental disability,,3.0,Severe
1042,1515.0,throat yogurt,throat yogurt,,,bodily fluids / excrement,,,1.8,Strong
1043,1516.0,throater,throater,,,sexual anatomy / sexual acts,,,2.4,Strong
1044,1517.0,tickle the pickle,tickle the pickle,,,sexual anatomy / sexual acts,,,1.2,Mild
1045,1519.0,tits,tit,,,sexual anatomy / sexual acts,,,1.0,Mild
1046,1520.0,tongue fucker,fuck,,,sexual anatomy / sexual acts,,,2.4,Strong
1047,1521.0,tongue fucking,fuck,,,sexual anatomy / sexual acts,,,2.8,Severe
1048,1523.0,tossing salad,tossing salad,,,sexual anatomy / sexual acts,,,1.8,Strong
1049,1527.0,tramp,tramp,,,sexual orientation / gender,,,1.6,Strong
1050,1529.0,transvestite,transvestite,,,sexual orientation / gender,,,2.4,Strong
1051,1530.0,trashb1tch,bitch,trash,,sexual orientation / gender,,,1.8,Strong
1052,1531.0,trashbitch,bitch,trash,,sexual orientation / gender,other / general insult,,2.0,Strong
1053,1532.0,trashbitches,bitch,trash,,sexual orientation / gender,,,1.4,Mild
1054,1533.0,trashbitchez,bitch,trash,,sexual orientation / gender,,,1.2,Mild
1055,1534.0,trashbtch,bitch,trash,,sexual orientation / gender,,,1.4,Mild
1056,1535.0,trasherbitch,bitch,trash,,sexual orientation / gender,other / general insult,,1.4,Mild
1057,1536.0,trasherbitchs,bitch,trash,,sexual orientation / gender,,,1.2,Mild
1058,1537.0,trashybitches,bitch,,,sexual orientation / gender,,,1.8,Strong
1059,1538.0,trouser snake,trouser snake,,,sexual anatomy / sexual acts,,,1.0,Mild
1060,1539.0,trousersnake,trousersnake,,,sexual anatomy / sexual acts,,,1.4,Mild
1061,1542.0,tw@t,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.8,Strong
1062,1543.0,twa+,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.2,Mild
1063,1544.0,twat,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.8,Strong
1064,1545.0,twat waffle,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.0,Strong
1065,1546.0,twatface,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.4,Strong
1066,1547.0,twats,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.6,Strong
1067,1548.0,twatt,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.6,Strong
1068,1549.0,twattish,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,1.6,Strong
1069,1550.0,twatzilla,twat,,,sexual anatomy / sexual acts,sexual orientation / gender,,2.0,Strong
1070,1551.0,twink,twink,,,sexual orientation / gender,,,1.2,Mild
1071,1552.0,upskirts,upskirt,,,sexual anatomy / sexual acts,,,1.4,Mild
1072,1553.0,useless fucker,fuck,,,sexual anatomy / sexual acts,other / general insult,,2.6,Severe
1073,1554.0,vag,vagina,,,sexual anatomy / sexual acts,,,1.2,Mild
1074,1555.0,vajayjay,vagina,,,sexual anatomy / sexual acts,,,1.2,Mild
1075,1556.0,vulva,vulva,,,sexual anatomy / sexual acts,,,1.0,Mild
1076,1557.0,w@nker,wank,,,sexual anatomy / sexual acts,other / general insult,,1.2,Mild
1077,1558.0,w@nkers,wank,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1078,1559.0,w4nk3r,wank,,,sexual anatomy / sexual acts,other / general insult,,1.6,Strong
1079,1560.0,w4nker,wank,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1080,1563.0,wank,wank,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1081,1564.0,wank off,wank,,,sexual anatomy / sexual acts,,,1.0,Mild
1082,1565.0,wank3r,wank,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1083,1566.0,wank3rs,wank,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1084,1567.0,wankbastard,wank,bastard,,sexual anatomy / sexual acts,,,1.8,Strong
1085,1568.0,wanked,wank,,,sexual anatomy / sexual acts,,,1.2,Mild
1086,1569.0,wanker,wank,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1087,1570.0,wankers,wank,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1088,1571.0,wankies,wank,,,sexual anatomy / sexual acts,,,1.6,Strong
1089,1572.0,wanking,wank,,,sexual anatomy / sexual acts,,,1.0,Mild
1090,1573.0,wanks,wank,,,sexual anatomy / sexual acts,,,1.0,Mild
1091,1575.0,weenie,weenie,,,sexual anatomy / sexual acts,,,1.0,Mild
1092,1576.0,weiner,weiner,,,sexual anatomy / sexual acts,,,1.0,Mild
1093,1580.0,wh0r3,whore,,,sexual orientation / gender,,,2.0,Strong
1094,1581.0,wh0re,whore,,,sexual orientation / gender,,,2.0,Strong
1095,1582.0,whack off,whack off,,,sexual anatomy / sexual acts,,,1.2,Mild
1096,1584.0,whoar,whore,,,sexual orientation / gender,,,1.8,Strong
1097,1585.0,whoars,whore,,,sexual orientation / gender,,,2.0,Strong
1098,1586.0,whor3,whore,,,sexual orientation / gender,,,1.8,Strong
1099,1587.0,whore,whore,,,sexual orientation / gender,,,1.8,Strong
1100,1588.0,whores,whore,,,sexual orientation / gender,,,2.0,Strong
1101,1590.0,willy-whacker,willy-whacker,,,sexual anatomy / sexual acts,,,1.8,Strong
1102,1592.0,wise ass,ass,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1103,1593.0,wnker,wank,,,sexual anatomy / sexual acts,other / general insult,,1.0,Mild
1104,,fuck,fuck,,,canon,,,,
1105,,sex,sex,,,canon,,,,
1106,,orgasm,orgasm,,,canon,,,,
1107,,ejaculation,ejaculation,,,canon,,,,
1108,,foreskin,foreskin,,,canon,,,,
1109,,bang,bang,,,canon,,,,
1110,,bastard,bastard,,,canon,,,,
1111,,masturbate,masturbate,,,canon,,,,
1112,,meat,meat,,,canon,,,,
1113,,blumpkin,blumpkin,,,canon,,,,
1114,,bonk,bonk,,,canon,,,,
1115,,breast,breast,,,canon,,,,
1116,,bum,bum,,,canon,,,,
1117,,bung,bung,,,canon,,,,
1118,,butt,butt,,,canon,,,,
1119,,cojones,cojones,,,canon,,,,
1120,,testicles,testicles,,,canon,,,,
1121,,choad,choad,,,canon,,,,
1122,,clit,clit,,,canon,,,,
1123,,cum,cum,,,canon,,,,
1124,,dick,dick,,,canon,,,,
1125,,dildo,dildo,,,canon,,,,
1126,,fellatio,fellatio,,,canon,,,,
1127,,fudge packer,fudge packer,,,canon,,,,
1128,,grope,grope,,,canon,,,,
1129,,jack off,jack off,,,canon,,,,
1130,,kidtoucher,kidtoucher,,,canon,,,,
1131,,lesbian,lesbian,,,canon,,,,
1132,,loose,loose,,,canon,,,,
1133,,molest,molest,,,canon,,,,
1134,,nipple,nipple,,,canon,,,,
1135,,nymph,nymph,,,canon,,,,
1136,,penis,penis,,,canon,,,,
1137,,pedophile,pedophile,,,canon,,,,
1138,,piss,piss,,,canon,,,,
1139,,punta,punta,,,canon,,,,
1140,,queer,queer,,,canon,,,,
1141,,sadomasochism,sadomasochism,,,canon,,,,
1142,,ballsack,ballsack,,,canon,,,,
1143,,spank,spank,,,canon,,,,
1144,,tit,tit,,,canon,,,,
1145,,upskirt,upskirt,,,canon,,,,
1146,,vagina,vagina,,,canon,,,,
1147,,sexy,sexy,,,new_words,,,,
1148,,titties,titties,,,new_words,,,,
1149,,nipples,nipples,,,new_words,,,,
1150,,nudes,nudes,,,new_words,,,,
1151,,nips,nips,,,new_words,,,,
1152,,naked,naked,,,new_words,,,,
1153,,boob,boob,,,new_words,,,,
1154,,boobies,boobies,,,new_words,,,,
1155,,fetish,fetish,,,new_words,,,,
1156,,horny,horny,,,new_words,,,,
1157,,fucktoy,fucktoy,,,new_words,,,,
1158,,gangbang,gangbang,,,new_words,,,,
1159,,bdsm,bdsm,,,new_words,,,,
1160,,stroking,stroking,,,new_words,,,,
1161,,nude,nude,,,new_words,,,,
1162,,cleavage,cleavage,,,new_words,,,,
1163,,fuckable,fuckable,,,new_words,,,,
1164,,blowjob,blowjob,,,new_words,,,,
1165,,tiddies,tiddies,,,new_words,,,,
1166,,hump,hump,,,new_words,,,,
1167,,humping,humping,,,new_words,,,,
